"Plot Title: 10084446_RUE20_submerged"
"#","Date Time, GMT+02:00","Temp, °C (LGR S/N: 10084446, SEN S/N: 10084446)","End Of File (LGR S/N: 10084446)"
24853,17/12/20 20:58:05,14.421,
24854,17/12/20 21:00:05,14.421,
24855,17/12/20 21:02:05,14.421,
24856,17/12/20 21:04:05,14.421,
24857,17/12/20 21:06:05,14.517,
24858,17/12/20 21:08:05,14.517,
24859,17/12/20 21:10:05,14.517,
24860,17/12/20 21:12:05,14.517,
24861,17/12/20 21:14:05,14.517,
24862,17/12/20 21:16:05,14.421,
24863,17/12/20 21:18:05,14.517,
24864,17/12/20 21:20:05,14.517,
24865,17/12/20 21:22:05,14.517,
24866,17/12/20 21:24:05,14.517,
24867,17/12/20 21:26:05,14.517,
24868,17/12/20 21:28:05,14.517,
24869,17/12/20 21:30:05,14.517,
24870,17/12/20 21:32:05,14.517,
24871,17/12/20 21:34:05,14.517,
24872,17/12/20 21:36:05,14.613,
24873,17/12/20 21:38:05,14.613,
24874,17/12/20 21:40:05,14.613,
24875,17/12/20 21:42:05,14.613,
24876,17/12/20 21:44:05,14.613,
24877,17/12/20 21:46:05,14.613,
24878,17/12/20 21:48:05,14.613,
24879,17/12/20 21:50:05,14.613,
24880,17/12/20 21:52:05,14.613,
24881,17/12/20 21:54:05,14.709,
24882,17/12/20 21:56:05,14.709,
24883,17/12/20 21:58:05,14.709,
24884,17/12/20 22:00:05,14.709,
24885,17/12/20 22:02:05,14.709,
24886,17/12/20 22:04:05,14.613,
24887,17/12/20 22:06:05,14.613,
24888,17/12/20 22:08:05,14.709,
24889,17/12/20 22:10:05,14.709,
24890,17/12/20 22:12:05,14.709,
24891,17/12/20 22:14:05,14.709,
24892,17/12/20 22:16:05,14.613,
24893,17/12/20 22:18:05,14.613,
24894,17/12/20 22:20:05,14.613,
24895,17/12/20 22:22:05,14.613,
24896,17/12/20 22:24:05,14.613,
24897,17/12/20 22:26:05,14.613,
24898,17/12/20 22:28:05,14.613,
24899,17/12/20 22:30:05,14.517,
24900,17/12/20 22:32:05,14.517,
24901,17/12/20 22:34:05,14.517,
24902,17/12/20 22:36:05,14.517,
24903,17/12/20 22:38:05,14.517,
24904,17/12/20 22:40:05,14.517,
24905,17/12/20 22:42:05,14.613,
24906,17/12/20 22:44:05,14.613,
24907,17/12/20 22:46:05,14.613,
24908,17/12/20 22:48:05,14.517,
24909,17/12/20 22:50:05,14.517,
24910,17/12/20 22:52:05,14.517,
24911,17/12/20 22:54:05,14.613,
24912,17/12/20 22:56:05,14.613,
24913,17/12/20 22:58:05,14.517,
24914,17/12/20 23:00:05,14.517,
24915,17/12/20 23:02:05,14.421,
24916,17/12/20 23:04:05,14.421,
24917,17/12/20 23:06:05,14.325,
24918,17/12/20 23:08:05,14.325,
24919,17/12/20 23:10:05,14.325,
24920,17/12/20 23:12:05,14.325,
24921,17/12/20 23:14:05,14.421,
24922,17/12/20 23:16:05,14.517,
24923,17/12/20 23:18:05,14.517,
24924,17/12/20 23:20:05,14.517,
24925,17/12/20 23:22:05,14.517,
24926,17/12/20 23:24:05,14.517,
24927,17/12/20 23:26:05,14.517,
24928,17/12/20 23:28:05,14.517,
24929,17/12/20 23:30:05,14.517,
24930,17/12/20 23:32:05,14.517,
24931,17/12/20 23:34:05,14.517,
24932,17/12/20 23:36:05,14.517,
24933,17/12/20 23:38:05,14.421,
24934,17/12/20 23:40:05,14.421,
24935,17/12/20 23:42:05,14.421,
24936,17/12/20 23:44:05,14.517,
24937,17/12/20 23:46:05,14.613,
24938,17/12/20 23:48:05,14.613,
24939,17/12/20 23:50:05,14.709,
24940,17/12/20 23:52:05,14.709,
24941,17/12/20 23:54:05,14.804,
24942,17/12/20 23:56:05,14.804,
24943,17/12/20 23:58:05,14.804,
24944,18/12/20 00:00:05,14.804,
24945,18/12/20 00:02:05,14.804,
24946,18/12/20 00:04:05,14.804,
24947,18/12/20 00:06:05,14.804,
24948,18/12/20 00:08:05,14.804,
24949,18/12/20 00:10:05,14.804,
24950,18/12/20 00:12:05,14.804,
24951,18/12/20 00:14:05,14.804,
24952,18/12/20 00:16:05,14.804,
24953,18/12/20 00:18:05,14.709,
24954,18/12/20 00:20:05,14.709,
24955,18/12/20 00:22:05,14.709,
24956,18/12/20 00:24:05,14.709,
24957,18/12/20 00:26:05,14.804,
24958,18/12/20 00:28:05,14.804,
24959,18/12/20 00:30:05,14.804,
24960,18/12/20 00:32:05,14.709,
24961,18/12/20 00:34:05,14.709,
24962,18/12/20 00:36:05,14.613,
24963,18/12/20 00:38:05,14.613,
24964,18/12/20 00:40:05,14.517,
24965,18/12/20 00:42:05,14.421,
24966,18/12/20 00:44:05,14.325,
24967,18/12/20 00:46:05,14.230,
24968,18/12/20 00:48:05,14.230,
24969,18/12/20 00:50:05,14.325,
24970,18/12/20 00:52:05,14.421,
24971,18/12/20 00:54:05,14.517,
24972,18/12/20 00:56:05,14.517,
24973,18/12/20 00:58:05,14.613,
24974,18/12/20 01:00:05,14.613,
24975,18/12/20 01:02:05,14.517,
24976,18/12/20 01:04:05,14.517,
24977,18/12/20 01:06:05,14.421,
24978,18/12/20 01:08:05,14.421,
24979,18/12/20 01:10:05,14.325,
24980,18/12/20 01:12:05,14.325,
24981,18/12/20 01:14:05,14.325,
24982,18/12/20 01:16:05,14.325,
24983,18/12/20 01:18:05,14.230,
24984,18/12/20 01:20:05,14.230,
24985,18/12/20 01:22:05,14.134,
24986,18/12/20 01:24:05,14.038,
24987,18/12/20 01:26:05,14.038,
24988,18/12/20 01:28:05,14.038,
24989,18/12/20 01:30:05,13.942,
24990,18/12/20 01:32:05,13.942,
24991,18/12/20 01:34:05,13.942,
24992,18/12/20 01:36:05,13.942,
24993,18/12/20 01:38:05,13.942,
24994,18/12/20 01:40:05,13.942,
24995,18/12/20 01:42:05,14.038,
24996,18/12/20 01:44:05,14.134,
24997,18/12/20 01:46:05,14.230,
24998,18/12/20 01:48:05,14.230,
24999,18/12/20 01:50:05,14.230,
25000,18/12/20 01:52:05,14.230,
25001,18/12/20 01:54:05,14.230,
25002,18/12/20 01:56:05,14.230,
25003,18/12/20 01:58:05,14.134,
25004,18/12/20 02:00:05,14.134,
25005,18/12/20 02:02:05,14.038,
25006,18/12/20 02:04:05,14.038,
25007,18/12/20 02:06:05,14.038,
25008,18/12/20 02:08:05,13.942,
25009,18/12/20 02:10:05,13.942,
25010,18/12/20 02:12:05,13.942,
25011,18/12/20 02:14:05,13.942,
25012,18/12/20 02:16:05,13.942,
25013,18/12/20 02:18:05,13.846,
25014,18/12/20 02:20:05,13.846,
25015,18/12/20 02:22:05,13.846,
25016,18/12/20 02:24:05,13.846,
25017,18/12/20 02:26:05,13.846,
25018,18/12/20 02:28:05,13.846,
25019,18/12/20 02:30:05,13.942,
25020,18/12/20 02:32:05,13.942,
25021,18/12/20 02:34:05,13.942,
25022,18/12/20 02:36:05,14.038,
25023,18/12/20 02:38:05,13.942,
25024,18/12/20 02:40:05,13.942,
25025,18/12/20 02:42:05,13.942,
25026,18/12/20 02:44:05,13.942,
25027,18/12/20 02:46:05,13.846,
25028,18/12/20 02:48:05,13.846,
25029,18/12/20 02:50:05,13.942,
25030,18/12/20 02:52:05,14.038,
25031,18/12/20 02:54:05,14.038,
25032,18/12/20 02:56:05,14.038,
25033,18/12/20 02:58:05,14.134,
25034,18/12/20 03:00:05,14.230,
25035,18/12/20 03:02:05,14.325,
25036,18/12/20 03:04:05,14.325,
25037,18/12/20 03:06:05,14.325,
25038,18/12/20 03:08:05,14.325,
25039,18/12/20 03:10:05,14.230,
25040,18/12/20 03:12:05,14.134,
25041,18/12/20 03:14:05,14.134,
25042,18/12/20 03:16:05,14.134,
25043,18/12/20 03:18:05,14.134,
25044,18/12/20 03:20:05,14.134,
25045,18/12/20 03:22:05,14.038,
25046,18/12/20 03:24:05,14.038,
25047,18/12/20 03:26:05,13.942,
25048,18/12/20 03:28:05,13.942,
25049,18/12/20 03:30:05,13.942,
25050,18/12/20 03:32:05,13.846,
25051,18/12/20 03:34:05,13.846,
25052,18/12/20 03:36:05,13.846,
25053,18/12/20 03:38:05,13.846,
25054,18/12/20 03:40:05,13.846,
25055,18/12/20 03:42:05,14.038,
25056,18/12/20 03:44:05,14.134,
25057,18/12/20 03:46:05,14.325,
25058,18/12/20 03:48:05,14.421,
25059,18/12/20 03:50:05,14.421,
25060,18/12/20 03:52:05,14.325,
25061,18/12/20 03:54:05,14.325,
25062,18/12/20 03:56:05,14.230,
25063,18/12/20 03:58:05,14.134,
25064,18/12/20 04:00:05,14.038,
25065,18/12/20 04:02:05,14.038,
25066,18/12/20 04:04:05,13.942,
25067,18/12/20 04:06:05,13.942,
25068,18/12/20 04:08:05,13.846,
25069,18/12/20 04:10:05,13.942,
25070,18/12/20 04:12:05,13.942,
25071,18/12/20 04:14:05,14.038,
25072,18/12/20 04:16:05,14.230,
25073,18/12/20 04:18:05,14.325,
25074,18/12/20 04:20:05,14.325,
25075,18/12/20 04:22:05,14.325,
25076,18/12/20 04:24:05,14.325,
25077,18/12/20 04:26:05,14.325,
25078,18/12/20 04:28:05,14.421,
25079,18/12/20 04:30:05,14.421,
25080,18/12/20 04:32:05,14.325,
25081,18/12/20 04:34:05,14.230,
25082,18/12/20 04:36:05,14.325,
25083,18/12/20 04:38:05,14.325,
25084,18/12/20 04:40:05,14.230,
25085,18/12/20 04:42:05,14.230,
25086,18/12/20 04:44:05,14.134,
25087,18/12/20 04:46:05,14.038,
25088,18/12/20 04:48:05,14.038,
25089,18/12/20 04:50:05,13.942,
25090,18/12/20 04:52:05,13.942,
25091,18/12/20 04:54:05,13.846,
25092,18/12/20 04:56:05,13.846,
25093,18/12/20 04:58:05,13.846,
25094,18/12/20 05:00:05,13.846,
25095,18/12/20 05:02:05,13.846,
25096,18/12/20 05:04:05,13.750,
25097,18/12/20 05:06:05,13.750,
25098,18/12/20 05:08:05,13.750,
25099,18/12/20 05:10:05,13.750,
25100,18/12/20 05:12:05,13.750,
25101,18/12/20 05:14:05,13.846,
25102,18/12/20 05:16:05,13.846,
25103,18/12/20 05:18:05,13.846,
25104,18/12/20 05:20:05,13.846,
25105,18/12/20 05:22:05,13.846,
25106,18/12/20 05:24:05,13.846,
25107,18/12/20 05:26:05,13.846,
25108,18/12/20 05:28:05,13.942,
25109,18/12/20 05:30:05,14.038,
25110,18/12/20 05:32:05,14.038,
25111,18/12/20 05:34:05,14.038,
25112,18/12/20 05:36:05,14.038,
25113,18/12/20 05:38:05,14.038,
25114,18/12/20 05:40:05,14.038,
25115,18/12/20 05:42:05,14.134,
25116,18/12/20 05:44:05,14.230,
25117,18/12/20 05:46:05,14.325,
25118,18/12/20 05:48:05,14.325,
25119,18/12/20 05:50:05,14.230,
25120,18/12/20 05:52:05,14.230,
25121,18/12/20 05:54:05,14.134,
25122,18/12/20 05:56:05,14.038,
25123,18/12/20 05:58:05,14.038,
25124,18/12/20 06:00:05,14.038,
25125,18/12/20 06:02:05,13.942,
25126,18/12/20 06:04:05,13.942,
25127,18/12/20 06:06:05,13.846,
25128,18/12/20 06:08:05,13.942,
25129,18/12/20 06:10:05,14.038,
25130,18/12/20 06:12:05,14.134,
25131,18/12/20 06:14:05,14.230,
25132,18/12/20 06:16:05,14.230,
25133,18/12/20 06:18:05,14.134,
25134,18/12/20 06:20:05,14.134,
25135,18/12/20 06:22:05,14.038,
25136,18/12/20 06:24:05,14.134,
25137,18/12/20 06:26:05,14.038,
25138,18/12/20 06:28:05,14.038,
25139,18/12/20 06:30:05,14.038,
25140,18/12/20 06:32:05,13.942,
25141,18/12/20 06:34:05,13.942,
25142,18/12/20 06:36:05,13.846,
25143,18/12/20 06:38:05,13.846,
25144,18/12/20 06:40:05,13.846,
25145,18/12/20 06:42:05,13.750,
25146,18/12/20 06:44:05,13.750,
25147,18/12/20 06:46:05,13.750,
25148,18/12/20 06:48:05,13.750,
25149,18/12/20 06:50:05,13.654,
25150,18/12/20 06:52:05,13.654,
25151,18/12/20 06:54:05,13.654,
25152,18/12/20 06:56:05,13.654,
25153,18/12/20 06:58:05,13.654,
25154,18/12/20 07:00:05,13.654,
25155,18/12/20 07:02:05,13.654,
25156,18/12/20 07:04:05,13.654,
25157,18/12/20 07:06:05,13.654,
25158,18/12/20 07:08:05,13.558,
25159,18/12/20 07:10:05,13.558,
25160,18/12/20 07:12:05,13.558,
25161,18/12/20 07:14:05,13.558,
25162,18/12/20 07:16:05,13.558,
25163,18/12/20 07:18:05,13.654,
25164,18/12/20 07:20:05,13.846,
25165,18/12/20 07:22:05,14.038,
25166,18/12/20 07:24:05,14.134,
25167,18/12/20 07:26:05,14.134,
25168,18/12/20 07:28:05,14.134,
25169,18/12/20 07:30:05,14.038,
25170,18/12/20 07:32:05,14.038,
25171,18/12/20 07:34:05,14.038,
25172,18/12/20 07:36:05,14.038,
25173,18/12/20 07:38:05,13.942,
25174,18/12/20 07:40:05,14.038,
25175,18/12/20 07:42:05,14.038,
25176,18/12/20 07:44:05,14.134,
25177,18/12/20 07:46:05,14.134,
25178,18/12/20 07:48:05,14.134,
25179,18/12/20 07:50:05,14.038,
25180,18/12/20 07:52:05,14.038,
25181,18/12/20 07:54:05,13.942,
25182,18/12/20 07:56:05,13.942,
25183,18/12/20 07:58:05,13.942,
25184,18/12/20 08:00:05,13.846,
25185,18/12/20 08:02:05,13.846,
25186,18/12/20 08:04:05,13.846,
25187,18/12/20 08:06:05,13.846,
25188,18/12/20 08:08:05,13.846,
25189,18/12/20 08:10:05,13.750,
25190,18/12/20 08:12:05,13.750,
25191,18/12/20 08:14:05,13.750,
25192,18/12/20 08:16:05,13.846,
25193,18/12/20 08:18:05,13.846,
25194,18/12/20 08:20:05,13.846,
25195,18/12/20 08:22:05,13.846,
25196,18/12/20 08:24:05,13.750,
25197,18/12/20 08:26:05,13.750,
25198,18/12/20 08:28:05,13.750,
25199,18/12/20 08:30:05,13.750,
25200,18/12/20 08:32:05,13.654,
25201,18/12/20 08:34:05,13.654,
25202,18/12/20 08:36:05,13.654,
25203,18/12/20 08:38:05,13.654,
25204,18/12/20 08:40:05,13.654,
25205,18/12/20 08:42:05,13.654,
25206,18/12/20 08:44:05,13.654,
25207,18/12/20 08:46:05,13.654,
25208,18/12/20 08:48:05,13.654,
25209,18/12/20 08:50:05,13.654,
25210,18/12/20 08:52:05,13.750,
25211,18/12/20 08:54:05,13.750,
25212,18/12/20 08:56:05,13.750,
25213,18/12/20 08:58:05,13.750,
25214,18/12/20 09:00:05,13.750,
25215,18/12/20 09:02:05,13.654,
25216,18/12/20 09:04:05,13.654,
25217,18/12/20 09:06:05,13.750,
25218,18/12/20 09:08:05,13.846,
25219,18/12/20 09:10:05,13.942,
25220,18/12/20 09:12:05,13.942,
25221,18/12/20 09:14:05,14.134,
25222,18/12/20 09:16:05,14.230,
25223,18/12/20 09:18:05,14.230,
25224,18/12/20 09:20:05,14.230,
25225,18/12/20 09:22:05,14.230,
25226,18/12/20 09:24:05,14.134,
25227,18/12/20 09:26:05,14.038,
25228,18/12/20 09:28:05,13.942,
25229,18/12/20 09:30:05,13.846,
25230,18/12/20 09:32:05,13.846,
25231,18/12/20 09:34:05,13.846,
25232,18/12/20 09:36:05,13.750,
25233,18/12/20 09:38:05,13.750,
25234,18/12/20 09:40:05,13.654,
25235,18/12/20 09:42:05,13.654,
25236,18/12/20 09:44:05,13.654,
25237,18/12/20 09:46:05,13.654,
25238,18/12/20 09:48:05,13.558,
25239,18/12/20 09:50:05,13.558,
25240,18/12/20 09:52:05,13.558,
25241,18/12/20 09:54:05,13.558,
25242,18/12/20 09:56:05,13.558,
25243,18/12/20 09:58:05,13.558,
25244,18/12/20 10:00:05,13.558,
25245,18/12/20 10:02:05,13.558,
25246,18/12/20 10:04:05,13.558,
25247,18/12/20 10:06:05,13.558,
25248,18/12/20 10:08:05,13.558,
25249,18/12/20 10:10:05,13.654,
25250,18/12/20 10:12:05,13.654,
25251,18/12/20 10:14:05,13.654,
25252,18/12/20 10:16:05,13.654,
25253,18/12/20 10:18:05,13.558,
25254,18/12/20 10:20:05,13.558,
25255,18/12/20 10:22:05,13.461,
25256,18/12/20 10:24:05,13.461,
25257,18/12/20 10:26:05,13.461,
25258,18/12/20 10:28:05,13.461,
25259,18/12/20 10:30:05,13.461,
25260,18/12/20 10:32:05,13.461,
25261,18/12/20 10:34:05,13.461,
25262,18/12/20 10:36:05,13.461,
25263,18/12/20 10:38:05,13.365,
25264,18/12/20 10:40:05,13.365,
25265,18/12/20 10:42:05,13.365,
25266,18/12/20 10:44:05,13.365,
25267,18/12/20 10:46:05,13.365,
25268,18/12/20 10:48:05,13.365,
25269,18/12/20 10:50:05,13.365,
25270,18/12/20 10:52:05,13.365,
25271,18/12/20 10:54:05,13.365,
25272,18/12/20 10:56:05,13.365,
25273,18/12/20 10:58:05,13.365,
25274,18/12/20 11:00:05,13.365,
25275,18/12/20 11:02:05,13.365,
25276,18/12/20 11:04:05,13.365,
25277,18/12/20 11:06:05,13.365,
25278,18/12/20 11:08:05,13.365,
25279,18/12/20 11:10:05,13.365,
25280,18/12/20 11:12:05,13.365,
25281,18/12/20 11:14:05,13.365,
25282,18/12/20 11:16:05,13.365,
25283,18/12/20 11:18:05,13.365,
25284,18/12/20 11:20:05,13.365,
25285,18/12/20 11:22:05,13.365,
25286,18/12/20 11:24:05,13.365,
25287,18/12/20 11:26:05,13.365,
25288,18/12/20 11:28:05,13.461,
25289,18/12/20 11:30:05,13.558,
25290,18/12/20 11:32:05,13.654,
25291,18/12/20 11:34:05,13.750,
25292,18/12/20 11:36:05,13.750,
25293,18/12/20 11:38:05,13.654,
25294,18/12/20 11:40:05,13.654,
25295,18/12/20 11:42:05,13.558,
25296,18/12/20 11:44:05,13.558,
25297,18/12/20 11:46:05,13.654,
25298,18/12/20 11:48:05,13.654,
25299,18/12/20 11:50:05,13.654,
25300,18/12/20 11:52:05,13.654,
25301,18/12/20 11:54:05,13.654,
25302,18/12/20 11:56:05,13.558,
25303,18/12/20 11:58:05,13.558,
25304,18/12/20 12:00:05,13.558,
25305,18/12/20 12:02:05,13.558,
25306,18/12/20 12:04:05,13.558,
25307,18/12/20 12:06:05,13.461,
25308,18/12/20 12:08:05,13.461,
25309,18/12/20 12:10:05,13.461,
25310,18/12/20 12:12:05,13.461,
25311,18/12/20 12:14:05,13.461,
25312,18/12/20 12:16:05,13.461,
25313,18/12/20 12:18:05,13.461,
25314,18/12/20 12:20:05,13.461,
25315,18/12/20 12:22:05,13.461,
25316,18/12/20 12:24:05,13.365,
25317,18/12/20 12:26:05,13.365,
25318,18/12/20 12:28:05,13.365,
25319,18/12/20 12:30:05,13.365,
25320,18/12/20 12:32:05,13.365,
25321,18/12/20 12:34:05,13.365,
25322,18/12/20 12:36:05,13.365,
25323,18/12/20 12:38:05,13.365,
25324,18/12/20 12:40:05,13.365,
25325,18/12/20 12:42:05,13.365,
25326,18/12/20 12:44:05,13.365,
25327,18/12/20 12:46:05,13.365,
25328,18/12/20 12:48:05,13.365,
25329,18/12/20 12:50:05,13.365,
25330,18/12/20 12:52:05,13.365,
25331,18/12/20 12:54:05,13.365,
25332,18/12/20 12:56:05,13.365,
25333,18/12/20 12:58:05,13.365,
25334,18/12/20 13:00:05,13.365,
25335,18/12/20 13:02:05,13.365,
25336,18/12/20 13:04:05,13.365,
25337,18/12/20 13:06:05,13.365,
25338,18/12/20 13:08:05,13.365,
25339,18/12/20 13:10:05,13.365,
25340,18/12/20 13:12:05,13.365,
25341,18/12/20 13:14:05,13.461,
25342,18/12/20 13:16:05,13.461,
25343,18/12/20 13:18:05,13.461,
25344,18/12/20 13:20:05,13.461,
25345,18/12/20 13:22:05,13.461,
25346,18/12/20 13:24:05,13.461,
25347,18/12/20 13:26:05,13.461,
25348,18/12/20 13:28:05,13.558,
25349,18/12/20 13:30:05,13.654,
25350,18/12/20 13:32:05,13.654,
25351,18/12/20 13:34:05,13.654,
25352,18/12/20 13:36:05,13.654,
25353,18/12/20 13:38:05,13.654,
25354,18/12/20 13:40:05,13.558,
25355,18/12/20 13:42:05,13.558,
25356,18/12/20 13:44:05,13.558,
25357,18/12/20 13:46:05,13.461,
25358,18/12/20 13:48:05,13.461,
25359,18/12/20 13:50:05,13.461,
25360,18/12/20 13:52:05,13.461,
25361,18/12/20 13:54:05,13.365,
25362,18/12/20 13:56:05,13.365,
25363,18/12/20 13:58:05,13.365,
25364,18/12/20 14:00:05,13.365,
25365,18/12/20 14:02:05,13.365,
25366,18/12/20 14:04:05,13.365,
25367,18/12/20 14:06:05,13.365,
25368,18/12/20 14:08:05,13.269,
25369,18/12/20 14:10:05,13.269,
25370,18/12/20 14:12:05,13.269,
25371,18/12/20 14:14:05,13.269,
25372,18/12/20 14:16:05,13.269,
25373,18/12/20 14:18:05,13.269,
25374,18/12/20 14:20:05,13.269,
25375,18/12/20 14:22:05,13.269,
25376,18/12/20 14:24:05,13.269,
25377,18/12/20 14:26:05,13.269,
25378,18/12/20 14:28:05,13.269,
25379,18/12/20 14:30:05,13.269,
25380,18/12/20 14:32:05,13.269,
25381,18/12/20 14:34:05,13.269,
25382,18/12/20 14:36:05,13.269,
25383,18/12/20 14:38:05,13.269,
25384,18/12/20 14:40:05,13.365,
25385,18/12/20 14:42:05,13.365,
25386,18/12/20 14:44:05,13.365,
25387,18/12/20 14:46:05,13.365,
25388,18/12/20 14:48:05,13.365,
25389,18/12/20 14:50:05,13.365,
25390,18/12/20 14:52:05,13.365,
25391,18/12/20 14:54:05,13.365,
25392,18/12/20 14:56:05,13.365,
25393,18/12/20 14:58:05,13.365,
25394,18/12/20 15:00:05,13.365,
25395,18/12/20 15:02:05,13.461,
25396,18/12/20 15:04:05,13.654,
25397,18/12/20 15:06:05,13.750,
25398,18/12/20 15:08:05,13.750,
25399,18/12/20 15:10:05,13.654,
25400,18/12/20 15:12:05,13.654,
25401,18/12/20 15:14:05,13.558,
25402,18/12/20 15:16:05,13.558,
25403,18/12/20 15:18:05,13.558,
25404,18/12/20 15:20:05,13.461,
25405,18/12/20 15:22:05,13.461,
25406,18/12/20 15:24:05,13.461,
25407,18/12/20 15:26:05,13.461,
25408,18/12/20 15:28:05,13.461,
25409,18/12/20 15:30:05,13.461,
25410,18/12/20 15:32:05,13.365,
25411,18/12/20 15:34:05,13.365,
25412,18/12/20 15:36:05,13.461,
25413,18/12/20 15:38:05,13.558,
25414,18/12/20 15:40:05,13.558,
25415,18/12/20 15:42:05,13.558,
25416,18/12/20 15:44:05,13.558,
25417,18/12/20 15:46:05,13.558,
25418,18/12/20 15:48:05,13.461,
25419,18/12/20 15:50:05,13.461,
25420,18/12/20 15:52:05,13.461,
25421,18/12/20 15:54:05,13.558,
25422,18/12/20 15:56:05,13.654,
25423,18/12/20 15:58:05,13.654,
25424,18/12/20 16:00:05,13.750,
25425,18/12/20 16:02:05,13.654,
25426,18/12/20 16:04:05,13.654,
25427,18/12/20 16:06:05,13.654,
25428,18/12/20 16:08:05,13.558,
25429,18/12/20 16:10:05,13.558,
25430,18/12/20 16:12:05,13.558,
25431,18/12/20 16:14:05,13.461,
25432,18/12/20 16:16:05,13.461,
25433,18/12/20 16:18:05,13.461,
25434,18/12/20 16:20:05,13.461,
25435,18/12/20 16:22:05,13.461,
25436,18/12/20 16:24:05,13.461,
25437,18/12/20 16:26:05,13.461,
25438,18/12/20 16:28:05,13.461,
25439,18/12/20 16:30:05,13.365,
25440,18/12/20 16:32:05,13.365,
25441,18/12/20 16:34:05,13.365,
25442,18/12/20 16:36:05,13.461,
25443,18/12/20 16:38:05,13.750,
25444,18/12/20 16:40:05,14.038,
25445,18/12/20 16:42:05,14.038,
25446,18/12/20 16:44:05,14.134,
25447,18/12/20 16:46:05,14.230,
25448,18/12/20 16:48:05,14.421,
25449,18/12/20 16:50:05,14.517,
25450,18/12/20 16:52:05,14.613,
25451,18/12/20 16:54:05,14.613,
25452,18/12/20 16:56:05,14.517,
25453,18/12/20 16:58:05,14.325,
25454,18/12/20 17:00:05,14.134,
25455,18/12/20 17:02:05,14.038,
25456,18/12/20 17:04:05,13.942,
25457,18/12/20 17:06:05,13.846,
25458,18/12/20 17:08:05,13.750,
25459,18/12/20 17:10:05,13.654,
25460,18/12/20 17:12:05,13.558,
25461,18/12/20 17:14:05,13.558,
25462,18/12/20 17:16:05,13.461,
25463,18/12/20 17:18:05,13.558,
25464,18/12/20 17:20:05,13.750,
25465,18/12/20 17:22:05,14.038,
25466,18/12/20 17:24:05,14.230,
25467,18/12/20 17:26:05,14.325,
25468,18/12/20 17:28:05,14.421,
25469,18/12/20 17:30:05,14.517,
25470,18/12/20 17:32:05,14.517,
25471,18/12/20 17:34:05,14.613,
25472,18/12/20 17:36:05,14.613,
25473,18/12/20 17:38:05,14.613,
25474,18/12/20 17:40:05,14.517,
25475,18/12/20 17:42:05,14.325,
25476,18/12/20 17:44:05,14.230,
25477,18/12/20 17:46:05,14.134,
25478,18/12/20 17:48:05,14.038,
25479,18/12/20 17:50:05,13.942,
25480,18/12/20 17:52:05,13.846,
25481,18/12/20 17:54:05,13.846,
25482,18/12/20 17:56:05,13.750,
25483,18/12/20 17:58:05,13.750,
25484,18/12/20 18:00:05,13.654,
25485,18/12/20 18:02:05,13.654,
25486,18/12/20 18:04:05,13.750,
25487,18/12/20 18:06:05,13.942,
25488,18/12/20 18:08:05,14.134,
25489,18/12/20 18:10:05,14.134,
25490,18/12/20 18:12:05,14.134,
25491,18/12/20 18:14:05,14.134,
25492,18/12/20 18:16:05,14.038,
25493,18/12/20 18:18:05,14.038,
25494,18/12/20 18:20:05,14.230,
25495,18/12/20 18:22:05,14.325,
25496,18/12/20 18:24:05,14.421,
25497,18/12/20 18:26:05,14.517,
25498,18/12/20 18:28:05,14.613,
25499,18/12/20 18:30:05,14.613,
25500,18/12/20 18:32:05,14.613,
25501,18/12/20 18:34:05,14.613,
25502,18/12/20 18:36:05,14.613,
25503,18/12/20 18:38:05,14.613,
25504,18/12/20 18:40:05,14.613,
25505,18/12/20 18:42:05,14.613,
25506,18/12/20 18:44:05,14.613,
25507,18/12/20 18:46:05,14.517,
25508,18/12/20 18:48:05,14.421,
25509,18/12/20 18:50:05,14.325,
25510,18/12/20 18:52:05,14.230,
25511,18/12/20 18:54:05,14.325,
25512,18/12/20 18:56:05,14.421,
25513,18/12/20 18:58:05,14.517,
25514,18/12/20 19:00:05,14.613,
25515,18/12/20 19:02:05,14.517,
25516,18/12/20 19:04:05,14.517,
25517,18/12/20 19:06:05,14.421,
25518,18/12/20 19:08:05,14.325,
25519,18/12/20 19:10:05,14.230,
25520,18/12/20 19:12:05,14.325,
25521,18/12/20 19:14:05,14.421,
25522,18/12/20 19:16:05,14.421,
25523,18/12/20 19:18:05,14.517,
25524,18/12/20 19:20:05,14.517,
25525,18/12/20 19:22:05,14.517,
25526,18/12/20 19:24:05,14.517,
25527,18/12/20 19:26:05,14.517,
25528,18/12/20 19:28:05,14.421,
25529,18/12/20 19:30:05,14.325,
25530,18/12/20 19:32:05,14.230,
25531,18/12/20 19:34:05,14.134,
25532,18/12/20 19:36:05,14.038,
25533,18/12/20 19:38:05,14.038,
25534,18/12/20 19:40:05,13.942,
25535,18/12/20 19:42:05,13.942,
25536,18/12/20 19:44:05,14.038,
25537,18/12/20 19:46:05,14.134,
25538,18/12/20 19:48:05,14.038,
25539,18/12/20 19:50:05,14.038,
25540,18/12/20 19:52:05,13.942,
25541,18/12/20 19:54:05,13.942,
25542,18/12/20 19:56:05,13.846,
25543,18/12/20 19:58:05,13.750,
25544,18/12/20 20:00:05,13.750,
25545,18/12/20 20:02:05,13.654,
25546,18/12/20 20:04:05,13.654,
25547,18/12/20 20:06:05,13.558,
