"Plot Title: 10084441_RUE18_CSO"
"#","Date Time, GMT+02:00","Temp, °C (LGR S/N: 10084441, SEN S/N: 10084441)","End Of File (LGR S/N: 10084441)"
20698,12/12/20 03:23:52,10.651,
20699,12/12/20 03:25:52,10.651,
20700,12/12/20 03:27:52,10.455,
20701,12/12/20 03:29:52,10.455,
20702,12/12/20 03:31:52,10.553,
20703,12/12/20 03:33:52,10.553,
20704,12/12/20 03:35:52,10.455,
20705,12/12/20 03:37:52,10.455,
20706,12/12/20 03:39:52,10.455,
20707,12/12/20 03:41:52,10.357,
20708,12/12/20 03:43:52,10.357,
20709,12/12/20 03:45:52,10.455,
20710,12/12/20 03:47:52,10.455,
20711,12/12/20 03:49:52,10.357,
20712,12/12/20 03:51:52,10.357,
20713,12/12/20 03:53:52,10.455,
20714,12/12/20 03:55:52,10.455,
20715,12/12/20 03:57:52,10.553,
20716,12/12/20 03:59:52,10.553,
20717,12/12/20 04:01:52,10.553,
20718,12/12/20 04:03:52,10.455,
20719,12/12/20 04:05:52,10.357,
20720,12/12/20 04:07:52,10.259,
20721,12/12/20 04:09:52,10.259,
20722,12/12/20 04:11:52,10.357,
20723,12/12/20 04:13:52,10.357,
20724,12/12/20 04:15:52,10.455,
20725,12/12/20 04:17:52,10.553,
20726,12/12/20 04:19:52,10.553,
20727,12/12/20 04:21:52,10.455,
20728,12/12/20 04:23:52,10.357,
20729,12/12/20 04:25:52,10.259,
20730,12/12/20 04:27:52,10.259,
20731,12/12/20 04:29:52,10.259,
20732,12/12/20 04:31:52,10.357,
20733,12/12/20 04:33:52,10.455,
20734,12/12/20 04:35:52,10.357,
20735,12/12/20 04:37:52,10.357,
20736,12/12/20 04:39:52,10.259,
20737,12/12/20 04:41:52,10.259,
20738,12/12/20 04:43:52,10.259,
20739,12/12/20 04:45:52,10.161,
20740,12/12/20 04:47:52,10.161,
20741,12/12/20 04:49:52,10.161,
20742,12/12/20 04:51:52,10.063,
20743,12/12/20 04:53:52,9.965,
20744,12/12/20 04:55:52,9.965,
20745,12/12/20 04:57:52,10.063,
20746,12/12/20 04:59:52,10.063,
20747,12/12/20 05:01:52,10.161,
20748,12/12/20 05:03:52,10.161,
20749,12/12/20 05:05:52,10.161,
20750,12/12/20 05:07:52,10.063,
20751,12/12/20 05:09:52,9.965,
20752,12/12/20 05:11:52,10.063,
20753,12/12/20 05:13:52,10.063,
20754,12/12/20 05:15:52,10.161,
20755,12/12/20 05:17:52,10.161,
20756,12/12/20 05:19:52,10.161,
20757,12/12/20 05:21:52,10.161,
20758,12/12/20 05:23:52,10.063,
20759,12/12/20 05:25:52,10.063,
20760,12/12/20 05:27:52,10.161,
20761,12/12/20 05:29:52,10.161,
20762,12/12/20 05:31:52,10.161,
20763,12/12/20 05:33:52,10.161,
20764,12/12/20 05:35:52,10.259,
20765,12/12/20 05:37:52,10.161,
20766,12/12/20 05:39:52,10.161,
20767,12/12/20 05:41:52,10.161,
20768,12/12/20 05:43:52,10.161,
20769,12/12/20 05:45:52,10.161,
20770,12/12/20 05:47:52,10.063,
20771,12/12/20 05:49:52,10.161,
20772,12/12/20 05:51:52,10.259,
20773,12/12/20 05:53:52,10.161,
20774,12/12/20 05:55:52,10.161,
20775,12/12/20 05:57:52,10.063,
20776,12/12/20 05:59:52,10.063,
20777,12/12/20 06:01:52,10.161,
20778,12/12/20 06:03:52,10.161,
20779,12/12/20 06:05:52,10.161,
20780,12/12/20 06:07:52,10.161,
20781,12/12/20 06:09:52,10.161,
20782,12/12/20 06:11:52,10.161,
20783,12/12/20 06:13:52,10.161,
20784,12/12/20 06:15:52,10.161,
20785,12/12/20 06:17:52,10.063,
20786,12/12/20 06:19:52,10.063,
20787,12/12/20 06:21:52,10.161,
20788,12/12/20 06:23:52,10.063,
20789,12/12/20 06:25:52,9.965,
20790,12/12/20 06:27:52,10.063,
20791,12/12/20 06:29:52,10.063,
20792,12/12/20 06:31:52,10.063,
20793,12/12/20 06:33:52,10.063,
20794,12/12/20 06:35:52,10.161,
20795,12/12/20 06:37:52,10.161,
20796,12/12/20 06:39:52,10.063,
20797,12/12/20 06:41:52,10.161,
20798,12/12/20 06:43:52,10.161,
20799,12/12/20 06:45:52,10.357,
20800,12/12/20 06:47:52,10.455,
20801,12/12/20 06:49:52,10.357,
20802,12/12/20 06:51:52,10.259,
20803,12/12/20 06:53:52,10.259,
20804,12/12/20 06:55:52,10.259,
20805,12/12/20 06:57:52,10.259,
20806,12/12/20 06:59:52,10.161,
20807,12/12/20 07:01:52,10.259,
20808,12/12/20 07:03:52,10.259,
20809,12/12/20 07:05:52,10.259,
20810,12/12/20 07:07:52,10.259,
20811,12/12/20 07:09:52,10.259,
20812,12/12/20 07:11:52,10.259,
20813,12/12/20 07:13:52,10.259,
20814,12/12/20 07:15:52,10.259,
20815,12/12/20 07:17:52,10.357,
20816,12/12/20 07:19:52,10.259,
20817,12/12/20 07:21:52,10.259,
20818,12/12/20 07:23:52,10.161,
20819,12/12/20 07:25:52,10.063,
20820,12/12/20 07:27:52,10.063,
20821,12/12/20 07:29:52,10.063,
20822,12/12/20 07:31:52,10.161,
20823,12/12/20 07:33:52,10.161,
20824,12/12/20 07:35:52,10.259,
20825,12/12/20 07:37:52,10.161,
20826,12/12/20 07:39:52,10.161,
20827,12/12/20 07:41:52,10.259,
20828,12/12/20 07:43:52,10.161,
20829,12/12/20 07:45:52,10.161,
20830,12/12/20 07:47:52,10.161,
20831,12/12/20 07:49:52,10.259,
20832,12/12/20 07:51:52,10.161,
20833,12/12/20 07:53:52,10.161,
20834,12/12/20 07:55:52,10.063,
20835,12/12/20 07:57:52,10.063,
20836,12/12/20 07:59:52,10.063,
20837,12/12/20 08:01:52,10.063,
20838,12/12/20 08:03:52,10.063,
20839,12/12/20 08:05:52,10.161,
20840,12/12/20 08:07:52,10.161,
20841,12/12/20 08:09:52,10.063,
20842,12/12/20 08:11:52,10.063,
20843,12/12/20 08:13:52,10.063,
20844,12/12/20 08:15:52,10.063,
20845,12/12/20 08:17:52,10.063,
20846,12/12/20 08:19:52,10.161,
20847,12/12/20 08:21:52,10.161,
20848,12/12/20 08:23:52,10.161,
20849,12/12/20 08:25:52,10.259,
20850,12/12/20 08:27:52,10.259,
20851,12/12/20 08:29:52,10.161,
20852,12/12/20 08:31:52,10.259,
20853,12/12/20 08:33:52,10.161,
20854,12/12/20 08:35:52,10.161,
20855,12/12/20 08:37:52,10.161,
20856,12/12/20 08:39:52,10.063,
20857,12/12/20 08:41:52,10.161,
20858,12/12/20 08:43:52,10.161,
20859,12/12/20 08:45:52,10.063,
20860,12/12/20 08:47:52,10.161,
20861,12/12/20 08:49:52,10.259,
20862,12/12/20 08:51:52,10.357,
20863,12/12/20 08:53:52,10.259,
20864,12/12/20 08:55:52,10.259,
20865,12/12/20 08:57:52,10.161,
20866,12/12/20 08:59:52,10.063,
20867,12/12/20 09:01:52,10.063,
20868,12/12/20 09:03:52,10.063,
20869,12/12/20 09:05:52,10.063,
20870,12/12/20 09:07:52,9.965,
20871,12/12/20 09:09:52,9.965,
20872,12/12/20 09:11:52,10.063,
20873,12/12/20 09:13:52,10.161,
20874,12/12/20 09:15:52,10.357,
20875,12/12/20 09:17:52,10.357,
20876,12/12/20 09:19:52,10.455,
20877,12/12/20 09:21:52,10.455,
20878,12/12/20 09:23:52,10.455,
20879,12/12/20 09:25:52,10.455,
20880,12/12/20 09:27:52,10.357,
20881,12/12/20 09:29:52,10.357,
20882,12/12/20 09:31:52,10.357,
20883,12/12/20 09:33:52,10.259,
20884,12/12/20 09:35:52,10.259,
20885,12/12/20 09:37:52,10.259,
20886,12/12/20 09:39:52,10.161,
20887,12/12/20 09:41:52,10.161,
20888,12/12/20 09:43:52,10.161,
20889,12/12/20 09:45:52,10.259,
20890,12/12/20 09:47:52,10.357,
20891,12/12/20 09:49:52,10.259,
20892,12/12/20 09:51:52,10.259,
20893,12/12/20 09:53:52,10.357,
20894,12/12/20 09:55:52,10.357,
20895,12/12/20 09:57:52,10.357,
20896,12/12/20 09:59:52,10.357,
20897,12/12/20 10:01:52,10.357,
20898,12/12/20 10:03:52,10.357,
20899,12/12/20 10:05:52,10.259,
20900,12/12/20 10:07:52,10.357,
20901,12/12/20 10:09:52,10.357,
20902,12/12/20 10:11:52,10.259,
20903,12/12/20 10:13:52,10.259,
20904,12/12/20 10:15:52,10.357,
20905,12/12/20 10:17:52,10.455,
20906,12/12/20 10:19:52,10.455,
20907,12/12/20 10:21:52,10.553,
20908,12/12/20 10:23:52,10.455,
20909,12/12/20 10:25:52,10.455,
20910,12/12/20 10:27:52,10.357,
20911,12/12/20 10:29:52,10.259,
20912,12/12/20 10:31:52,10.259,
20913,12/12/20 10:33:52,10.259,
20914,12/12/20 10:35:52,10.161,
20915,12/12/20 10:37:52,10.161,
20916,12/12/20 10:39:52,10.259,
20917,12/12/20 10:41:52,10.259,
20918,12/12/20 10:43:52,10.357,
20919,12/12/20 10:45:52,10.455,
20920,12/12/20 10:47:52,10.357,
20921,12/12/20 10:49:52,10.357,
20922,12/12/20 10:51:52,10.455,
20923,12/12/20 10:53:52,10.357,
20924,12/12/20 10:55:52,10.357,
20925,12/12/20 10:57:52,10.259,
20926,12/12/20 10:59:52,10.357,
20927,12/12/20 11:01:52,10.357,
20928,12/12/20 11:03:52,10.357,
20929,12/12/20 11:05:52,10.455,
20930,12/12/20 11:07:52,10.357,
20931,12/12/20 11:09:52,10.357,
20932,12/12/20 11:11:52,10.259,
20933,12/12/20 11:13:52,10.259,
20934,12/12/20 11:15:52,10.259,
20935,12/12/20 11:17:52,10.455,
20936,12/12/20 11:19:52,10.259,
20937,12/12/20 11:21:52,10.161,
20938,12/12/20 11:23:52,10.161,
20939,12/12/20 11:25:52,10.259,
20940,12/12/20 11:27:52,10.357,
20941,12/12/20 11:29:52,10.455,
20942,12/12/20 11:31:52,10.455,
20943,12/12/20 11:33:52,10.357,
20944,12/12/20 11:35:52,10.455,
20945,12/12/20 11:37:52,10.553,
20946,12/12/20 11:39:52,10.455,
20947,12/12/20 11:41:52,10.357,
20948,12/12/20 11:43:52,10.553,
20949,12/12/20 11:45:52,10.455,
20950,12/12/20 11:47:52,10.553,
20951,12/12/20 11:49:52,10.553,
20952,12/12/20 11:51:52,10.651,
20953,12/12/20 11:53:52,10.651,
20954,12/12/20 11:55:52,10.651,
20955,12/12/20 11:57:52,10.651,
20956,12/12/20 11:59:52,10.553,
20957,12/12/20 12:01:52,10.455,
20958,12/12/20 12:03:52,10.553,
20959,12/12/20 12:05:52,10.651,
20960,12/12/20 12:07:52,10.651,
20961,12/12/20 12:09:52,10.748,
20962,12/12/20 12:11:52,10.846,
20963,12/12/20 12:13:52,10.651,
20964,12/12/20 12:15:52,10.651,
20965,12/12/20 12:17:52,10.455,
20966,12/12/20 12:19:52,10.455,
20967,12/12/20 12:21:52,10.455,
20968,12/12/20 12:23:52,10.357,
20969,12/12/20 12:25:52,10.455,
20970,12/12/20 12:27:52,10.553,
20971,12/12/20 12:29:52,10.651,
20972,12/12/20 12:31:52,10.553,
20973,12/12/20 12:33:52,10.553,
20974,12/12/20 12:35:52,10.553,
20975,12/12/20 12:37:52,10.651,
20976,12/12/20 12:39:52,10.553,
20977,12/12/20 12:41:52,10.553,
20978,12/12/20 12:43:52,10.651,
20979,12/12/20 12:45:52,10.651,
20980,12/12/20 12:47:52,10.651,
20981,12/12/20 12:49:52,10.553,
20982,12/12/20 12:51:52,10.553,
20983,12/12/20 12:53:52,10.651,
20984,12/12/20 12:55:52,10.553,
20985,12/12/20 12:57:52,10.553,
20986,12/12/20 12:59:52,10.455,
20987,12/12/20 13:01:52,10.651,
20988,12/12/20 13:03:52,10.651,
20989,12/12/20 13:05:52,10.651,
20990,12/12/20 13:07:52,10.455,
20991,12/12/20 13:09:52,10.455,
20992,12/12/20 13:11:52,10.455,
20993,12/12/20 13:13:52,10.455,
20994,12/12/20 13:15:52,10.455,
20995,12/12/20 13:17:52,10.357,
20996,12/12/20 13:19:52,10.455,
20997,12/12/20 13:21:52,10.553,
20998,12/12/20 13:23:52,10.651,
20999,12/12/20 13:25:52,10.748,
21000,12/12/20 13:27:52,10.846,
21001,12/12/20 13:29:52,10.846,
21002,12/12/20 13:31:52,10.748,
21003,12/12/20 13:33:52,10.748,
21004,12/12/20 13:35:52,10.651,
21005,12/12/20 13:37:52,10.651,
21006,12/12/20 13:39:52,10.651,
21007,12/12/20 13:41:52,10.748,
21008,12/12/20 13:43:52,10.651,
21009,12/12/20 13:45:52,10.553,
21010,12/12/20 13:47:52,10.553,
21011,12/12/20 13:49:52,10.651,
21012,12/12/20 13:51:52,10.748,
21013,12/12/20 13:53:52,10.748,
21014,12/12/20 13:55:52,10.748,
21015,12/12/20 13:57:52,10.846,
21016,12/12/20 13:59:52,10.748,
21017,12/12/20 14:01:52,10.748,
21018,12/12/20 14:03:52,10.846,
21019,12/12/20 14:05:52,10.846,
21020,12/12/20 14:07:52,10.748,
21021,12/12/20 14:09:52,10.748,
21022,12/12/20 14:11:52,10.651,
21023,12/12/20 14:13:52,10.748,
21024,12/12/20 14:15:52,10.846,
21025,12/12/20 14:17:52,10.846,
21026,12/12/20 14:19:52,10.846,
21027,12/12/20 14:21:52,10.748,
21028,12/12/20 14:23:52,10.651,
21029,12/12/20 14:25:52,10.748,
21030,12/12/20 14:27:52,10.748,
21031,12/12/20 14:29:52,10.748,
21032,12/12/20 14:31:52,10.846,
21033,12/12/20 14:33:52,10.944,
21034,12/12/20 14:35:52,10.944,
21035,12/12/20 14:37:52,10.944,
21036,12/12/20 14:39:52,10.846,
21037,12/12/20 14:41:52,10.944,
21038,12/12/20 14:43:52,11.139,
21039,12/12/20 14:45:52,11.139,
21040,12/12/20 14:47:52,10.944,
21041,12/12/20 14:49:52,10.944,
21042,12/12/20 14:51:52,10.846,
21043,12/12/20 14:53:52,10.846,
21044,12/12/20 14:55:52,10.944,
21045,12/12/20 14:57:52,10.846,
21046,12/12/20 14:59:52,10.944,
21047,12/12/20 15:01:52,10.846,
21048,12/12/20 15:03:52,10.846,
21049,12/12/20 15:05:52,10.846,
21050,12/12/20 15:07:52,10.846,
21051,12/12/20 15:09:52,10.846,
21052,12/12/20 15:11:52,10.748,
21053,12/12/20 15:13:52,10.846,
21054,12/12/20 15:15:52,10.748,
21055,12/12/20 15:17:52,10.846,
21056,12/12/20 15:19:52,10.748,
21057,12/12/20 15:21:52,10.748,
21058,12/12/20 15:23:52,10.553,
21059,12/12/20 15:25:52,10.651,
21060,12/12/20 15:27:52,10.651,
21061,12/12/20 15:29:52,10.846,
21062,12/12/20 15:31:52,10.846,
21063,12/12/20 15:33:52,10.748,
21064,12/12/20 15:35:52,10.651,
21065,12/12/20 15:37:52,10.651,
21066,12/12/20 15:39:52,10.651,
21067,12/12/20 15:41:52,10.748,
21068,12/12/20 15:43:52,10.748,
21069,12/12/20 15:45:52,10.748,
21070,12/12/20 15:47:52,10.651,
21071,12/12/20 15:49:52,10.553,
21072,12/12/20 15:51:52,10.651,
21073,12/12/20 15:53:52,10.651,
21074,12/12/20 15:55:52,10.651,
21075,12/12/20 15:57:52,10.651,
21076,12/12/20 15:59:52,10.651,
21077,12/12/20 16:01:52,10.553,
21078,12/12/20 16:03:52,10.651,
21079,12/12/20 16:05:52,10.651,
21080,12/12/20 16:07:52,10.651,
21081,12/12/20 16:09:52,10.651,
21082,12/12/20 16:11:52,10.553,
21083,12/12/20 16:13:52,10.553,
21084,12/12/20 16:15:52,10.553,
21085,12/12/20 16:17:52,10.553,
21086,12/12/20 16:19:52,10.455,
21087,12/12/20 16:21:52,10.357,
21088,12/12/20 16:23:52,10.259,
21089,12/12/20 16:25:52,10.161,
21090,12/12/20 16:27:52,10.161,
21091,12/12/20 16:29:52,10.063,
21092,12/12/20 16:31:52,10.357,
21093,12/12/20 16:33:52,10.455,
21094,12/12/20 16:35:52,10.455,
21095,12/12/20 16:37:52,10.553,
21096,12/12/20 16:39:52,10.553,
21097,12/12/20 16:41:52,10.553,
21098,12/12/20 16:43:52,10.553,
21099,12/12/20 16:45:52,10.455,
21100,12/12/20 16:47:52,10.455,
21101,12/12/20 16:49:52,10.455,
21102,12/12/20 16:51:52,10.553,
21103,12/12/20 16:53:52,10.651,
21104,12/12/20 16:55:52,10.651,
21105,12/12/20 16:57:52,10.553,
21106,12/12/20 16:59:52,10.553,
21107,12/12/20 17:01:52,10.553,
21108,12/12/20 17:03:52,10.651,
21109,12/12/20 17:05:52,10.651,
21110,12/12/20 17:07:52,10.553,
21111,12/12/20 17:09:52,10.651,
21112,12/12/20 17:11:52,10.553,
21113,12/12/20 17:13:52,10.455,
21114,12/12/20 17:15:52,10.553,
21115,12/12/20 17:17:52,10.553,
21116,12/12/20 17:19:52,10.553,
21117,12/12/20 17:21:52,10.553,
21118,12/12/20 17:23:52,10.455,
21119,12/12/20 17:25:52,10.553,
21120,12/12/20 17:27:52,10.651,
21121,12/12/20 17:29:52,10.748,
21122,12/12/20 17:31:52,10.748,
21123,12/12/20 17:33:52,10.651,
21124,12/12/20 17:35:52,10.553,
21125,12/12/20 17:37:52,10.553,
21126,12/12/20 17:39:52,10.553,
21127,12/12/20 17:41:52,10.553,
21128,12/12/20 17:43:52,10.455,
21129,12/12/20 17:45:52,10.651,
21130,12/12/20 17:47:52,10.651,
21131,12/12/20 17:49:52,10.553,
21132,12/12/20 17:51:52,10.651,
21133,12/12/20 17:53:52,10.651,
21134,12/12/20 17:55:52,10.553,
21135,12/12/20 17:57:52,10.455,
21136,12/12/20 17:59:52,10.455,
21137,12/12/20 18:01:52,10.455,
21138,12/12/20 18:03:52,10.357,
21139,12/12/20 18:05:52,10.357,
21140,12/12/20 18:07:52,10.259,
21141,12/12/20 18:09:52,10.259,
21142,12/12/20 18:11:52,10.259,
21143,12/12/20 18:13:52,10.357,
21144,12/12/20 18:15:52,10.455,
21145,12/12/20 18:17:52,10.455,
21146,12/12/20 18:19:52,10.553,
21147,12/12/20 18:21:52,10.553,
21148,12/12/20 18:23:52,10.651,
21149,12/12/20 18:25:52,10.553,
21150,12/12/20 18:27:52,10.455,
21151,12/12/20 18:29:52,10.357,
21152,12/12/20 18:31:52,10.455,
21153,12/12/20 18:33:52,10.651,
21154,12/12/20 18:35:52,10.651,
21155,12/12/20 18:37:52,10.553,
21156,12/12/20 18:39:52,10.651,
21157,12/12/20 18:41:52,10.553,
21158,12/12/20 18:43:52,10.455,
21159,12/12/20 18:45:52,10.553,
21160,12/12/20 18:47:52,10.553,
21161,12/12/20 18:49:52,10.553,
21162,12/12/20 18:51:52,10.651,
21163,12/12/20 18:53:52,10.651,
21164,12/12/20 18:55:52,10.651,
21165,12/12/20 18:57:52,10.748,
21166,12/12/20 18:59:52,10.748,
21167,12/12/20 19:01:52,10.748,
21168,12/12/20 19:03:52,10.651,
21169,12/12/20 19:05:52,10.455,
21170,12/12/20 19:07:52,10.455,
21171,12/12/20 19:09:52,10.455,
21172,12/12/20 19:11:52,10.553,
21173,12/12/20 19:13:52,10.553,
21174,12/12/20 19:15:52,10.553,
21175,12/12/20 19:17:52,10.651,
21176,12/12/20 19:19:52,10.651,
21177,12/12/20 19:21:52,10.553,
21178,12/12/20 19:23:52,10.651,
21179,12/12/20 19:25:52,10.748,
21180,12/12/20 19:27:52,10.748,
21181,12/12/20 19:29:52,10.748,
21182,12/12/20 19:31:52,10.846,
21183,12/12/20 19:33:52,11.041,
21184,12/12/20 19:35:52,11.041,
21185,12/12/20 19:37:52,11.041,
21186,12/12/20 19:39:52,11.041,
21187,12/12/20 19:41:52,11.041,
21188,12/12/20 19:43:52,11.041,
21189,12/12/20 19:45:52,10.944,
21190,12/12/20 19:47:52,10.944,
21191,12/12/20 19:49:52,10.944,
21192,12/12/20 19:51:52,10.944,
21193,12/12/20 19:53:52,10.846,
21194,12/12/20 19:55:52,10.944,
21195,12/12/20 19:57:52,10.944,
21196,12/12/20 19:59:52,10.846,
21197,12/12/20 20:01:52,10.944,
21198,12/12/20 20:03:52,10.846,
21199,12/12/20 20:05:52,10.846,
21200,12/12/20 20:07:52,10.846,
21201,12/12/20 20:09:52,10.846,
21202,12/12/20 20:11:52,10.846,
21203,12/12/20 20:13:52,10.651,
21204,12/12/20 20:15:52,10.553,
21205,12/12/20 20:17:52,10.651,
21206,12/12/20 20:19:52,10.651,
21207,12/12/20 20:21:52,10.748,
21208,12/12/20 20:23:52,10.748,
21209,12/12/20 20:25:52,10.651,
21210,12/12/20 20:27:52,10.553,
21211,12/12/20 20:29:52,10.357,
21212,12/12/20 20:31:52,10.259,
21213,12/12/20 20:33:52,10.357,
21214,12/12/20 20:35:52,10.357,
21215,12/12/20 20:37:52,10.553,
21216,12/12/20 20:39:52,10.553,
21217,12/12/20 20:41:52,10.553,
21218,12/12/20 20:43:52,10.553,
21219,12/12/20 20:45:52,10.553,
21220,12/12/20 20:47:52,10.651,
21221,12/12/20 20:49:52,10.553,
21222,12/12/20 20:51:52,10.651,
21223,12/12/20 20:53:52,10.748,
21224,12/12/20 20:55:52,10.846,
21225,12/12/20 20:57:52,10.846,
21226,12/12/20 20:59:52,10.846,
21227,12/12/20 21:01:52,10.748,
21228,12/12/20 21:03:52,10.748,
21229,12/12/20 21:05:52,10.846,
21230,12/12/20 21:07:52,10.944,
21231,12/12/20 21:09:52,11.041,
21232,12/12/20 21:11:52,11.139,
21233,12/12/20 21:13:52,11.041,
21234,12/12/20 21:15:52,11.041,
21235,12/12/20 21:17:52,10.944,
21236,12/12/20 21:19:52,10.944,
21237,12/12/20 21:21:52,10.944,
21238,12/12/20 21:23:52,10.944,
21239,12/12/20 21:25:52,10.944,
21240,12/12/20 21:27:52,10.944,
21241,12/12/20 21:29:52,10.944,
21242,12/12/20 21:31:52,11.041,
21243,12/12/20 21:33:52,11.041,
21244,12/12/20 21:35:52,11.139,
21245,12/12/20 21:37:52,11.139,
21246,12/12/20 21:39:52,11.041,
21247,12/12/20 21:41:52,10.944,
21248,12/12/20 21:43:52,10.846,
21249,12/12/20 21:45:52,10.944,
21250,12/12/20 21:47:52,11.041,
21251,12/12/20 21:49:52,11.041,
21252,12/12/20 21:51:52,11.041,
21253,12/12/20 21:53:52,10.944,
21254,12/12/20 21:55:52,11.041,
21255,12/12/20 21:57:52,11.041,
21256,12/12/20 21:59:52,10.944,
21257,12/12/20 22:01:52,11.041,
21258,12/12/20 22:03:52,11.139,
21259,12/12/20 22:05:52,11.041,
21260,12/12/20 22:07:52,11.041,
21261,12/12/20 22:09:52,11.041,
21262,12/12/20 22:11:52,11.041,
21263,12/12/20 22:13:52,10.944,
21264,12/12/20 22:15:52,10.944,
21265,12/12/20 22:17:52,11.041,
21266,12/12/20 22:19:52,11.041,
21267,12/12/20 22:21:52,11.041,
21268,12/12/20 22:23:52,11.041,
21269,12/12/20 22:25:52,11.041,
21270,12/12/20 22:27:52,11.041,
21271,12/12/20 22:29:52,11.041,
21272,12/12/20 22:31:52,10.944,
21273,12/12/20 22:33:52,10.944,
21274,12/12/20 22:35:52,11.041,
21275,12/12/20 22:37:52,11.041,
21276,12/12/20 22:39:52,11.139,
21277,12/12/20 22:41:52,11.139,
21278,12/12/20 22:43:52,11.139,
21279,12/12/20 22:45:52,11.139,
21280,12/12/20 22:47:52,11.139,
21281,12/12/20 22:49:52,10.944,
21282,12/12/20 22:51:52,10.846,
21283,12/12/20 22:53:52,10.846,
21284,12/12/20 22:55:52,10.944,
21285,12/12/20 22:57:52,10.846,
21286,12/12/20 22:59:52,10.748,
21287,12/12/20 23:01:52,10.846,
21288,12/12/20 23:03:52,10.944,
21289,12/12/20 23:05:52,10.846,
21290,12/12/20 23:07:52,10.944,
21291,12/12/20 23:09:52,10.748,
21292,12/12/20 23:11:52,10.748,
21293,12/12/20 23:13:52,10.651,
21294,12/12/20 23:15:52,10.748,
21295,12/12/20 23:17:52,10.846,
21296,12/12/20 23:19:52,10.944,
21297,12/12/20 23:21:52,11.041,
21298,12/12/20 23:23:52,10.944,
21299,12/12/20 23:25:52,10.944,
21300,12/12/20 23:27:52,10.846,
21301,12/12/20 23:29:52,10.846,
21302,12/12/20 23:31:52,10.846,
21303,12/12/20 23:33:52,10.846,
21304,12/12/20 23:35:52,10.748,
21305,12/12/20 23:37:52,10.748,
21306,12/12/20 23:39:52,10.748,
21307,12/12/20 23:41:52,10.651,
21308,12/12/20 23:43:52,10.651,
21309,12/12/20 23:45:52,10.651,
21310,12/12/20 23:47:52,10.651,
21311,12/12/20 23:49:52,10.651,
21312,12/12/20 23:51:52,10.651,
21313,12/12/20 23:53:52,10.651,
21314,12/12/20 23:55:52,10.553,
21315,12/12/20 23:57:52,10.651,
21316,12/12/20 23:59:52,10.651,
21317,13/12/20 00:01:52,10.748,
21318,13/12/20 00:03:52,10.846,
21319,13/12/20 00:05:52,10.846,
21320,13/12/20 00:07:52,10.846,
21321,13/12/20 00:09:52,10.944,
21322,13/12/20 00:11:52,10.846,
21323,13/12/20 00:13:52,10.748,
21324,13/12/20 00:15:52,10.846,
21325,13/12/20 00:17:52,10.846,
21326,13/12/20 00:19:52,10.846,
21327,13/12/20 00:21:52,10.944,
21328,13/12/20 00:23:52,10.846,
21329,13/12/20 00:25:52,10.748,
21330,13/12/20 00:27:52,10.846,
21331,13/12/20 00:29:52,10.748,
21332,13/12/20 00:31:52,10.748,
21333,13/12/20 00:33:52,10.748,
21334,13/12/20 00:35:52,10.846,
21335,13/12/20 00:37:52,10.846,
21336,13/12/20 00:39:52,10.846,
21337,13/12/20 00:41:52,10.846,
21338,13/12/20 00:43:52,10.944,
21339,13/12/20 00:45:52,10.846,
21340,13/12/20 00:47:52,10.944,
21341,13/12/20 00:49:52,10.748,
21342,13/12/20 00:51:52,10.748,
21343,13/12/20 00:53:52,10.748,
21344,13/12/20 00:55:52,10.748,
21345,13/12/20 00:57:52,10.748,
21346,13/12/20 00:59:52,10.651,
21347,13/12/20 01:01:52,10.748,
21348,13/12/20 01:03:52,10.748,
21349,13/12/20 01:05:52,10.651,
21350,13/12/20 01:07:52,10.651,
21351,13/12/20 01:09:52,10.748,
21352,13/12/20 01:11:52,10.846,
21353,13/12/20 01:13:52,10.748,
21354,13/12/20 01:15:52,10.748,
21355,13/12/20 01:17:52,10.748,
21356,13/12/20 01:19:52,10.748,
21357,13/12/20 01:21:52,10.651,
21358,13/12/20 01:23:52,10.553,
21359,13/12/20 01:25:52,10.553,
21360,13/12/20 01:27:52,10.455,
21361,13/12/20 01:29:52,10.553,
21362,13/12/20 01:31:52,10.748,
21363,13/12/20 01:33:52,10.651,
21364,13/12/20 01:35:52,10.748,
21365,13/12/20 01:37:52,10.846,
21366,13/12/20 01:39:52,10.748,
21367,13/12/20 01:41:52,10.748,
21368,13/12/20 01:43:52,10.748,
21369,13/12/20 01:45:52,10.748,
21370,13/12/20 01:47:52,10.748,
21371,13/12/20 01:49:52,10.651,
21372,13/12/20 01:51:52,10.651,
21373,13/12/20 01:53:52,10.553,
21374,13/12/20 01:55:52,10.553,
21375,13/12/20 01:57:52,10.651,
21376,13/12/20 01:59:52,10.651,
21377,13/12/20 02:01:52,10.651,
21378,13/12/20 02:03:52,10.651,
21379,13/12/20 02:05:52,10.553,
21380,13/12/20 02:07:52,10.651,
21381,13/12/20 02:09:52,10.748,
21382,13/12/20 02:11:52,10.846,
21383,13/12/20 02:13:52,10.846,
21384,13/12/20 02:15:52,10.748,
21385,13/12/20 02:17:52,10.748,
21386,13/12/20 02:19:52,10.748,
21387,13/12/20 02:21:52,10.846,
21388,13/12/20 02:23:52,10.846,
21389,13/12/20 02:25:52,10.748,
21390,13/12/20 02:27:52,10.748,
21391,13/12/20 02:29:52,10.748,
21392,13/12/20 02:31:52,10.846,
